geo;time;excel time;lon;lat;alt;provider;accuracy;course;speed;distance
1;18:45:52.521;42486.781858;-1.0868115555555555;-0.27754622222222225;10.225324333333333;9.424323;40
1;18:45:52.633;42486.781859;-1.1476157777777778;-0.43952788888888894;10.160651444444445;8.947236;40
1;18:45:52.738;42486.78186;-1.0861887777777777;-0.4943143333333333;10.167779333333334;12.351148;41
1;18:45:52.850;42486.781862;-0.9803544444444445;-0.37116299999999997;10.021642777777778;12.241492;41
1;18:45:52.956;42486.781863;-0.863373;-0.3955024444444444;9.968165777777777;10.620849;41
1;18:45:53.065;42486.781864;-0.7492212222222222;-0.3433705555555555;10.063862111111112;9.445063;41
1;18:45:53.175;42486.781865;-0.8440345555555555;-0.3185805555555555;10.165363333333334;8.853377;41
1;18:45:53.282;42486.781867;-0.9218404444444445;-0.2636351111111111;9.956541777777778;8.477482;41
1;18:45:53.392;42486.781868;-1.1380692222222222;-0.3390387777777778;9.737784;10.050994;41
1;18:45:53.493;42486.781869;-1.1232972222222222;-0.2809412222222223;9.627681666666668;10.117471;41
1;18:45:53.603;42486.78187;-1.034788111111111;-0.20105911111111113;9.646191333333334;9.905177;41
1;18:45:53.712;42486.781872;-0.8427452222222223;-0.2626498888888889;9.788901888888889;10.496749;41
1;18:45:53.822;42486.781873;-0.6983817777777777;-0.30762466666666666;10.072035666666668;10.438491;41
1;18:45:53.930;42486.781874;-0.6254598888888887;-0.44766233333333333;10.067131666666665;9.605607;41
1;18:45:54.040;42486.781875;-0.5060319999999998;-0.6115298888888889;10.008438888888888;9.49242;41
1;18:45:54.144;42486.781877;-0.3485297777777777;-0.7562562222222222;9.992639222222223;10.125904;41
1;18:45:54.257;42486.781878;-0.17924733333333337;-0.8572763333333333;9.767933666666666;10.93186;42
1;18:45:54.365;42486.781879;0.10833088888888888;-0.9757413333333333;9.80680511111111;10.087516;42
1;18:45:54.470;42486.78188;0.2461221111111111;-1.221133;9.895574555555555;9.66122;42
1;18:45:54.579;42486.781882;0.322004;-1.4341555555555554;9.957099000000001;9.857092;42
1;18:45:54.688;42486.781883;0.24895833333333334;-1.5047329999999999;9.964179888888888;8.516531;42
1;18:45:54.796;42486.781884;0.26532555555555554;-1.5665714444444443;9.784505888888889;10.68489;43
1;18:45:54.898;42486.781885;0.2961735555555556;-1.603063111111111;9.740788444444444;10.656815;43
1;18:45:55.008;42486.781887;0.3554256666666667;-1.5833536666666665;9.727862777777778;10.186931;43
1;18:45:55.110;42486.781888;0.3695261111111111;-1.6513377777777778;9.758727666666665;10.256173;43
1;18:45:55.214;42486.781889;0.3306662222222222;-1.8541863333333335;9.973113777777778;9.386513;43
1;18:45:55.315;42486.78189;0.2438702222222222;-2.062669;10.013451666666667;9.757712;43
1;18:45:55.423;42486.781891;0.12553288888888886;-2.0518300000000003;9.896576111111111;9.546363;43
1;18:45:55.524;42486.781893;0.22482733333333332;-2.0075861111111113;9.850977666666665;10.262276;43
1;18:45:55.628;42486.781894;0.30594333333333334;-1.980458777777778;9.808103666666666;10.76393;44
1;18:45:55.737;42486.781895;0.40503677777777775;-2.0164445555555552;9.869326555555556;11.371535;44
1;18:45:55.845;42486.781896;0.4490496666666666;-1.9431228888888892;9.905650111111111;9.600572;44
1;18:45:55.954;42486.781898;0.4609954444444445;-2.0533432222222223;10.05488811111111;9.752345;44
1;18:45:56.055;42486.781899;0.5077176666666667;-1.9614284444444445;10.082224555555555;9.860525;44
1;18:45:56.164;42486.7819;0.5438605555555556;-1.6857712222222223;10.047915555555555;10.0269165;44
1;18:45:56.272;42486.781901;0.6432243333333334;-1.5013139999999998;9.974867777777778;10.014197;44
1;18:45:56.383;42486.781903;0.7900520000000001;-1.5389372222222224;9.948914555555556;11.0431385;45
1;18:45:56.490;42486.781904;0.8145961111111112;-1.4661715555555555;9.862614;10.365127;45
1;18:45:56.599;42486.781905;0.9048731111111111;-1.400552111111111;9.798799777777779;10.071534;45
1;18:45:56.707;42486.781906;0.9658705555555556;-1.2696263333333333;9.925260555555557;10.425852;45
1;18:45:56.816;42486.781908;1.0590243333333333;-1.3165512222222224;10.004142333333334;9.491173;45
1;18:45:56.925;42486.781909;1.0615096666666666;-1.1667862222222223;9.70733911111111;8.929432;45
1;18:45:57.034;42486.78191;0.916283222222222;-0.9475905555555557;9.625814333333333;9.316464;45
1;18:45:57.143;42486.781911;0.9960294444444444;-0.8712063333333334;9.501296222222221;11.085937;46
1;18:45:57.246;42486.781913;1.0936855555555554;-0.7409467777777777;9.37988288888889;10.8633375;46
1;18:45:57.350;42486.781914;1.1709803333333333;-0.43140711111111113;9.400908;8.2015295;46
1;18:45:57.460;42486.781915;1.3085004444444444;-0.34806466666666663;9.689605222222221;9.491932;46
1;18:45:57.568;42486.781916;1.3598553333333332;-0.30351388888888886;9.915962222222223;9.0166645;46
1;18:45:57.677;42486.781918;1.3532159999999998;-0.25970011111111113;9.744338555555556;9.36559;46
1;18:45:57.779;42486.781919;1.2060698888888888;-0.105659;9.526470333333334;9.426021;46
1;18:45:57.890;42486.78192;1.1972180000000003;-0.07621333333333331;9.652991777777778;11.657514;47
1;18:45:58.005;42486.781921;1.3934722222222224;-0.212138;9.638045666666667;11.372168;47
1;18:45:58.110;42486.781923;1.3711541111111112;-0.25093711111111117;9.747539666666665;9.536537;47
1;18:45:58.217;42486.781924;1.3120486666666669;-0.26558588888888884;9.833690777777777;8.682501;47
1;18:45:58.326;42486.781925;1.272156;-0.32519255555555554;9.897371666666666;9.299349;47
1;18:45:58.456;42486.781927;1.073709888888889;-0.2745366666666667;9.666715;9.4644;47
1;18:45:58.558;42486.781928;0.9358735555555556;-0.1866657777777778;9.485995444444443;9.96794;47
1;18:45:58.662;42486.781929;0.8224674444444445;-0.10347244444444442;9.540078444444443;10.060291;47
1;18:45:58.768;42486.78193;0.8616195555555556;-0.058601999999999994;9.625376666666666;9.942236;47
1;18:45:58.906;42486.781932;0.7861414444444443;0.07681888888888892;9.712655333333334;9.375545;47
1;18:45:59.008;42486.781933;0.7036204444444445;0.20033766666666666;9.725830666666667;9.599792;47
1;18:45:59.118;42486.781934;0.6511846666666667;0.24978644444444445;9.72662688888889;9.940565;47
1;18:45:59.228;42486.781936;0.5734047777777778;0.29384544444444444;9.702969222222222;9.474103;47
1;18:45:59.334;42486.781937;0.49468122222222216;0.342386;9.708988555555557;10.046559;47
1;18:45:59.477;42486.781938;0.48399811111111113;0.3233932222222222;9.734927666666666;9.4749565;47
1;18:45:59.578;42486.78194;0.4475924444444444;0.2740215555555556;9.684885333333332;9.942081;47
1;18:45:59.689;42486.781941;0.47446711111111106;0.17406844444444444;9.665502111111111;9.790854;47
1;18:45:59.795;42486.781942;0.45867511111111114;0.04742955555555558;9.721188444444444;9.930429;47
1;18:45:59.896;42486.781943;0.5561833333333334;0.0470648888888889;9.694267666666669;9.598032;47
1;18:46:00.060;42486.781945;0.5605261111111111;-0.06205788888888889;9.68790188888889;9.125484;47
1;18:46:00.162;42486.781946;0.5624983333333334;-0.10385044444444444;9.691083777777779;9.765692;47
1;18:46:00.275;42486.781948;0.5654806666666667;-0.09588533333333334;9.66384788888889;9.992259;47
1;18:46:00.380;42486.781949;0.5112288888888888;-0.16305344444444447;9.635388222222224;9.851877;47
1;18:46:00.488;42486.78195;0.48117699999999997;-0.1806057777777778;9.665658222222222;9.445282;47
1;18:46:00.598;42486.781951;0.4227532222222222;-0.1818156666666667;9.732500666666665;9.966003;47
1;18:46:00.707;42486.781953;0.3069224444444444;-0.1787517777777778;9.736461333333331;9.548194;47
1;18:46:00.815;42486.781954;0.2539615555555555;-0.07849966666666666;9.72895888888889;9.671076;47
1;18:46:00.924;42486.781955;0.11529677777777778;-0.18338422222222223;9.692159555555557;9.859872;47
1;18:46:01.033;42486.781956;0.03286466666666668;-0.1001181111111111;9.754393222222223;9.71984;47
1;18:46:01.144;42486.781958;-0.059768666666666664;-0.08498388888888887;9.733226555555555;9.786064;47
1;18:46:01.251;42486.781959;-0.13175933333333337;-0.09829211111111111;9.77832988888889;9.877831;47
1;18:46:01.360;42486.78196;-0.18032922222222222;-0.023058999999999996;9.799974777777779;9.468193;47
1;18:46:01.469;42486.781961;-0.24835900000000002;-0.020299777777777774;9.787868111111111;9.960793;47
1;18:46:01.578;42486.781963;-0.32277100000000003;0.010698444444444453;9.79323988888889;9.76172;47
1;18:46:01.686;42486.781964;-0.3704395555555556;0.04011577777777777;9.795311000000002;9.945;47
1;18:46:01.795;42486.781965;-0.49102511111111113;0.02743933333333333;9.782056333333333;9.865271;47
1;18:46:01.904;42486.781966;-0.5621016666666667;0.09357433333333334;9.825031444444445;9.761194;47
1;18:46:02.024;42486.781968;-0.6256706666666667;0.09125988888888888;9.831864888888889;9.801175;47
1;18:46:02.125;42486.781969;-0.7100584444444445;0.08088422222222222;9.81544788888889;9.827264;47
1;18:46:02.233;42486.78197;-0.7532695555555555;0.16692255555555555;9.840660444444445;9.810973;47
1;18:46:02.345;42486.781972;-0.7944963333333335;0.12138788888888888;9.884641333333333;9.888423;47
1;18:46:02.461;42486.781973;-0.8139266666666667;0.22498455555555555;10.20598288888889;10.0481415;47
1;18:46:02.568;42486.781974;-0.6985086666666667;0.11702044444444448;10.169255999999999;9.662854;47
1;18:46:02.677;42486.781975;-0.4745788888888889;0.11777977777777776;9.949804111111112;10.220948;47
1;18:46:02.788;42486.781977;-0.34449155555555555;0.22307955555555553;10.047913555555557;10.281852;47
1;18:46:02.894;42486.781978;-0.20530399999999996;0.21594666666666665;10.024042000000001;12.7002125;48
1;18:46:02.995;42486.781979;-0.41891888888888884;0.13080611111111107;10.019700555555557;9.473357;48
1;18:46:03.103;42486.78198;-0.6671233333333332;0.18191433333333334;9.741434333333334;7.9099236;48
1;18:46:03.226;42486.781982;-0.37390611111111105;0.08681033333333332;9.398502666666667;10.682261;49
1;18:46:03.331;42486.781983;-0.2796677777777778;0.3250036666666667;9.65501388888889;9.635484;49
1;18:46:03.439;42486.781984;-0.12686222222222224;0.26752555555555557;9.374168000000001;10.359463;49
1;18:46:03.547;42486.781985;-0.26357011111111117;0.37519033333333335;9.351716555555557;7.8234773;49
1;18:46:03.657;42486.781987;-0.5354867777777778;0.4540477777777778;9.608098555555555;7.370453;49
1;18:46:03.767;42486.781988;-0.5734165555555557;0.3279854444444445;9.264411333333333;12.708944;50
1;18:46:03.875;42486.781989;-0.5526537777777779;0.3489326666666667;9.352572;10.153896;50
1;18:46:03.983;42486.781991;-0.16183633333333336;0.465187;9.521700555555555;9.289149;50
1;18:46:04.092;42486.781992;0.347625;0.4065143333333333;9.81191922222222;10.227145;50
1;18:46:04.202;42486.781993;0.1781386666666667;0.4194298888888889;10.063319333333332;7.5529037;50
1;18:46:04.310;42486.781994;0.2007735555555556;0.10024933333333333;9.664219999999998;10.440521;51
1;18:46:04.419;42486.781996;0.1914724444444444;-0.028933444444444432;9.593100777777778;11.53897;51
1;18:46:04.528;42486.781997;0.4123576666666667;-0.10598833333333332;9.666538;9.810829;51
1;18:46:04.636;42486.781998;0.669328;-0.22855266666666665;9.664731333333334;9.360175;51
1;18:46:04.746;42486.781999;0.7961088888888888;-0.2080454444444444;9.925586666666668;9.0191345;51
1;18:46:04.860;42486.782001;0.8419322222222223;-0.23016855555555557;9.824516999999998;9.517959;51
1;18:46:04.965;42486.782002;0.837755;-0.32423677777777776;9.600518444444443;9.958464;51
1;18:46:05.083;42486.782003;0.8129375555555556;-0.29092622222222225;9.607118777777778;10.173013;51
1;18:46:05.191;42486.782005;0.8730714444444445;-0.35445933333333335;9.646312333333334;9.941019;51
1;18:46:05.296;42486.782006;0.9485185555555558;-0.22489811111111108;9.741412666666667;9.559062;51
1;18:46:05.402;42486.782007;0.9883277777777777;-0.19998333333333332;9.757552888888888;9.540223;51
1;18:46:05.507;42486.782008;0.9834374444444445;-0.15357222222222222;9.755673666666667;9.844366;51
1;18:46:05.618;42486.782009;0.9597567777777777;-0.11307388888888889;9.730731666666665;9.767422;51
1;18:46:05.725;42486.782011;0.9604453333333333;-0.14555900000000002;9.694798222222223;9.872002;51
1;18:46:05.834;42486.782012;1.0105537777777778;-0.13044255555555556;9.78603588888889;9.680989;51
1;18:46:05.943;42486.782013;0.9350536666666667;-0.20789800000000003;9.802138666666668;9.923763;51
1;18:46:06.045;42486.782014;0.8843446666666667;-0.43041722222222223;9.795450111111112;9.921765;51
1;18:46:06.151;42486.782016;0.8546051111111111;-0.5309006666666667;9.807090444444446;9.624899;51
1;18:46:06.260;42486.782017;0.8519732222222223;-0.5473233333333334;9.823415777777777;10.429503;52
1;18:46:06.369;42486.782018;0.8605311111111111;-0.6355374444444445;9.827772555555557;9.717;52
1;18:46:06.473;42486.782019;0.8768775555555556;-0.6410308888888889;9.856516111111112;9.898653;52
1;18:46:06.576;42486.782021;0.8603358888888889;-0.8192208888888889;9.80852188888889;9.931931;52
1;18:46:06.685;42486.782022;0.8802397777777777;-0.8066336666666668;9.822546111111112;10.013559;52
1;18:46:06.786;42486.782023;0.8103085555555556;-0.9553052222222223;9.75836977777778;9.794596;52
1;18:46:06.893;42486.782024;0.9015768888888888;-0.9935864444444442;9.708312222222224;10.196682;52
1;18:46:07.001;42486.782025;0.9426808888888887;-0.8178862222222222;9.764155555555556;9.618264;52
1;18:46:07.111;42486.782027;0.9047638888888887;-0.8649962222222222;9.761259444444443;9.766653;52
1;18:46:07.220;42486.782028;0.9004475555555556;-0.9668013333333333;9.739661111111111;9.842263;52
1;18:46:07.330;42486.782029;0.8464595555555556;-0.9195415555555555;9.752228;9.372159;52
1;18:46:07.438;42486.782031;0.7896642222222222;-1.003537111111111;9.716148111111112;10.273722;52
1;18:46:07.546;42486.782032;0.7822301111111112;-0.9827264444444442;9.758980777777778;9.953316;52
1;18:46:07.655;42486.782033;0.7329232222222222;-1.0385687777777777;9.789894777777779;9.850677;52
1;18:46:07.764;42486.782034;0.7019123333333334;-1.0323786666666668;9.808529111111111;9.821492;52
1;18:46:07.873;42486.782036;0.5007126666666667;-1.0268633333333332;9.830546;9.872114;52
1;18:46:07.981;42486.782037;0.4718523333333333;-1.1219135555555555;9.756552888888889;9.964079;52
1;18:46:08.091;42486.782038;0.4865182222222222;-1.0881761111111112;9.760793222222222;10.025222;52
1;18:46:08.200;42486.782039;0.45754044444444436;-1.1179358888888888;9.779602111111112;9.985581;52
1;18:46:08.309;42486.782041;0.4332733333333334;-1.1853294444444444;9.789580333333333;9.5479145;52
1;18:46:08.418;42486.782042;0.4166207777777778;-1.2630076666666668;9.75354988888889;9.641474;52
1;18:46:08.526;42486.782043;0.41206255555555554;-1.2406477777777778;9.766445888888889;9.947045;52
1;18:46:08.635;42486.782044;0.4012071111111111;-1.243348333333333;9.702288777777776;10.024563;52
1;18:46:08.744;42486.782046;0.3914727777777778;-1.3245300000000002;9.70861111111111;9.966617;52
1;18:46:08.852;42486.782047;0.5355538888888889;-1.2577656666666668;9.763132666666667;9.634508;52
1;18:46:08.962;42486.782048;0.479494;-1.348575888888889;9.728959666666665;10.04936;52
1;18:46:09.073;42486.782049;0.46756555555555557;-1.3246393333333333;9.699407999999998;9.445974;52
1;18:46:09.179;42486.782051;0.4407653333333334;-1.3539361111111112;9.66110222222222;10.13754;52
1;18:46:09.288;42486.782052;0.44780833333333336;-1.3303847777777777;9.687052888888891;9.9279995;52
1;18:46:09.397;42486.782053;0.4622465555555555;-1.233351111111111;9.738983222222224;9.434783;52
1;18:46:09.508;42486.782054;0.4621697777777778;-1.1687225555555554;9.719605555555555;9.647706;52
1;18:46:09.615;42486.782056;0.44458688888888886;-1.2274543333333332;9.737967333333334;9.7033205;52
1;18:46:09.723;42486.782057;0.48351199999999994;-1.1916289999999998;9.685089222222222;10.17353;52
1;18:46:09.834;42486.782058;0.5313441111111111;-1.1897155555555554;9.64803588888889;9.998713;52
1;18:46:09.943;42486.78206;0.6009012222222222;-1.0430139999999999;9.730319000000001;9.820482;52
1;18:46:10.050;42486.782061;0.6597916666666667;-0.9694285555555555;9.783056222222221;9.65643;52
1;18:46:10.160;42486.782062;0.6828092222222222;-0.8780804444444446;9.828256666666666;9.637276;52
1;18:46:10.269;42486.782063;0.6841785555555555;-0.8186022222222223;9.762284999999999;9.624372;52
1;18:46:10.377;42486.782065;0.6529503333333334;-0.8119253333333334;9.727312111111111;10.041373;52
1;18:46:10.487;42486.782066;0.6326883333333333;-0.799165;9.701847333333335;10.093304;52
1;18:46:10.595;42486.782067;0.5783097777777777;-0.7152350000000001;9.726785111111113;10.038866;52
1;18:46:10.704;42486.782068;0.4875168888888888;-0.5599574444444443;9.761320111111111;9.534042;52
1;18:46:10.809;42486.78207;0.4085493333333334;-0.4841201111111111;9.875546222222223;9.668704;52
1;18:46:10.912;42486.782071;0.3078323333333334;-0.46058088888888893;9.846332777777778;9.575461;52
1;18:46:11.021;42486.782072;0.19778633333333331;-0.4697361111111112;9.849028222222223;9.801697;52
1;18:46:11.131;42486.782073;0.10764977777777777;-0.507218888888889;9.777463333333333;9.8156805;52
1;18:46:11.239;42486.782075;0.07594111111111114;-0.48172277777777783;9.871353222222222;10.570322;52
1;18:46:11.347;42486.782076;0.04024411111111111;-0.4287082222222222;9.891099666666667;9.729289;52
1;18:46:11.457;42486.782077;-0.01581233333333333;-0.3624265555555556;9.939566000000001;10.073413;52
1;18:46:11.569;42486.782078;-0.026586777777777775;-0.31253833333333336;9.941945777777779;9.405858;52
1;18:46:11.675;42486.78208;-0.011474666666666664;-0.2626797777777778;9.933122333333332;10.355929;52
1;18:46:11.784;42486.782081;-0.04508899999999999;-0.28227788888888894;9.809304777777776;9.820289;52
1;18:46:11.892;42486.782082;-0.09295388888888888;-0.21402633333333335;9.769124555555555;9.987815;52
1;18:46:12.001;42486.782083;-0.11763499999999999;-0.12998766666666667;9.741472666666665;9.811397;52
1;18:46:12.110;42486.782085;-0.10303244444444444;0.02218233333333332;9.828367777777776;9.745783;52
1;18:46:12.219;42486.782086;-0.09430511111111109;0.10050366666666667;9.770688333333332;9.462599;52
1;18:46:12.320;42486.782087;-0.1298892222222222;0.09449055555555555;9.76004988888889;9.3770275;52
1;18:46:12.426;42486.782088;-0.13741233333333336;0.13218233333333332;9.749741111111112;9.801797;52
1;18:46:12.535;42486.78209;-0.15209166666666668;0.20778066666666667;9.763349444444446;10.157415;52
1;18:46:12.644;42486.782091;-0.18113655555555558;0.19916144444444445;9.786323222222222;9.834378;52
1;18:46:12.753;42486.782092;-0.21825;0.3326686666666666;9.808305666666667;9.732491;52
1;18:46:12.864;42486.782093;-0.22578966666666667;0.3785407777777778;9.830900333333334;9.9035;52
1;18:46:12.971;42486.782095;-0.2803603333333333;0.44456577777777784;9.842502333333336;9.956372;52
1;18:46:13.082;42486.782096;-0.3195761111111111;0.45332755555555554;9.815859888888887;9.951175;52
1;18:46:13.198;42486.782097;-0.3859701111111111;0.3009747777777778;9.827152666666667;9.690827;52
1;18:46:13.300;42486.782098;-0.3679664444444445;0.3036717777777778;9.924859;9.604756;52
1;18:46:13.407;42486.7821;-0.4270926666666667;0.24029588888888886;9.855753333333332;9.949349;52
1;18:46:13.515;42486.782101;-0.422395;0.34719000000000005;9.864314888888888;9.931483;52
1;18:46:13.755;42486.782104;-0.3899215555555556;0.5115264444444444;9.875730444444445;9.993584;52
1;18:46:13.861;42486.782105;-0.4182988888888889;0.5684089999999999;9.850631666666665;10.606148;52
1;18:46:13.970;42486.782106;-0.398528;0.5908404444444444;9.841426111111112;9.300007;52
1;18:46:14.079;42486.782107;-0.371046;0.5847047777777777;9.882341666666669;10.13789;52
1;18:46:14.184;42486.782109;-0.33765522222222216;0.6404994444444445;9.909473;10.212125;52
1;18:46:14.288;42486.78211;-0.37205388888888885;0.8118266666666665;9.920388222222222;9.536922;52
1;18:46:14.389;42486.782111;-0.43847277777777777;0.8933551111111111;9.832210333333332;9.5314455;52
1;18:46:14.495;42486.782112;-0.4722134444444444;1.015763;9.88630611111111;10.298753;52
1;18:46:14.603;42486.782113;-0.537374888888889;0.9049982222222221;9.895402555555556;10.207318;52
1;18:46:14.712;42486.782115;-0.6457008888888889;0.7774096666666667;9.886805222222222;10.058775;52
1;18:46:14.821;42486.782116;-0.6766874444444446;0.705092;9.962819333333332;9.852759;52
1;18:46:14.930;42486.782117;-0.7610627777777779;0.6592866666666667;10.012517444444445;9.853303;52
1;18:46:15.031;42486.782118;-0.8203291111111111;0.6709286666666667;9.966429222222224;10.142569;52
1;18:46:15.139;42486.78212;-0.7664397777777778;0.4992133333333333;10.00925188888889;10.03095;52
1;18:46:15.248;42486.782121;-0.7832686666666667;0.40744511111111115;9.915130111111113;10.176547;52
1;18:46:15.358;42486.782122;-0.823556888888889;0.2732777777777778;9.860977111111112;10.001674;52
1;18:46:17.223;42486.782144;-0.7819904444444445;0.14538866666666672;9.842528222222223;9.930769;52
1;18:46:17.330;42486.782145;-0.8146488888888889;0.010662111111111138;9.825579777777778;10.550787;53
1;18:46:17.439;42486.782146;-0.7959677777777777;-0.10949288888888886;9.825054444444444;9.222571;53
1;18:46:17.543;42486.782147;-0.7666715555555554;-0.2284343333333333;9.862126666666667;9.419421;53
1;18:46:17.653;42486.782149;-0.7227096666666666;-0.3378033333333333;9.87318788888889;9.61615;53
1;18:46:17.761;42486.78215;-0.6917268888888889;-0.47324322222222226;9.884005222222221;10.021039;53
1;18:46:17.866;42486.782151;-0.8353794444444443;-0.4785256666666667;9.837898666666666;9.996972;53
1;18:46:18.000;42486.782153;-0.841977111111111;-0.49465100000000006;9.90585011111111;10.477013;54
1;18:46:18.140;42486.782154;-0.8324563333333335;-0.4712877777777778;9.971567777777777;10.065573;54
1;18:46:18.247;42486.782156;-0.8249653333333333;-0.44820822222222234;9.979591333333333;9.994082;54
1;18:46:18.355;42486.782157;-0.7483025555555556;-0.34773444444444446;9.947734444444444;10.176773;54
1;18:46:18.457;42486.782158;-0.7423906666666666;-0.27933155555555556;9.929357444444445;9.843019;54
1;18:46:19.193;42486.782167;-0.6507601111111111;-0.14972777777777777;9.847882;9.982693;54
1;18:46:19.295;42486.782168;-0.5851943333333333;0.008244222222222233;9.821019333333332;9.681434;54
1;18:46:19.445;42486.78217;-0.5373777777777778;0.12218922222222223;9.792622444444444;9.666008;54
1;18:46:22.204;42486.782201;-0.39796055555555554;0.22669633333333333;9.738260777777777;9.822981;54
1;18:46:22.314;42486.782203;-0.323568;0.35707266666666665;9.746368222222221;9.734858;54
1;18:46:22.423;42486.782204;-0.20923133333333332;0.5108567777777777;9.731746888888887;9.832367;54
1;18:46:22.532;42486.782205;-0.11388344444444444;0.6195898888888888;9.754258333333334;9.715722;54
1;18:46:22.642;42486.782207;-0.019670999999999987;0.6503232222222222;9.764045444444445;9.644864;54
1;18:46:22.749;42486.782208;0.12657522222222223;0.6829008888888889;9.756159666666669;9.888371;54
1;18:46:22.859;42486.782209;0.1642527777777778;0.6567676666666666;9.76751588888889;9.820277;54
1;18:46:22.999;42486.782211;0.24648522222222224;0.6493104444444444;9.79539777777778;9.919226;54
1;18:46:23.107;42486.782212;0.3315665555555556;0.6898408888888888;9.828503666666668;9.765446;54
1;18:46:23.208;42486.782213;0.3746867777777778;0.7050323333333333;9.842996444444445;9.762331;54
1;18:46:24.486;42486.782228;0.4736916666666667;0.7158118888888888;9.821787777777777;9.831077;54
1;18:46:24.590;42486.782229;0.5559818888888889;0.6838686666666667;9.835158666666665;10.095797;54
1;18:46:24.699;42486.78223;0.6009874444444445;0.661357;9.836301777777777;10.045577;54
1;18:46:24.809;42486.782232;0.6328352222222222;0.6749786666666666;9.844897333333332;9.801989;54
1;18:46:24.918;42486.782233;0.5053411111111111;0.8255335555555555;9.832554111111111;9.727771;54
1;18:46:25.026;42486.782234;0.29679244444444447;1.1317894444444443;9.832870111111111;9.943044;54
1;18:46:25.139;42486.782235;0.23144022222222219;1.155218111111111;9.742603222222222;9.932656;54
1;18:46:25.252;42486.782237;0.03574833333333332;1.0035185555555555;9.644355666666668;9.866682;54
1;18:46:28.310;42486.782272;-0.21094377777777779;1.0133066666666666;9.698415000000002;9.808491;54
1;18:46:28.413;42486.782273;-0.43292933333333333;0.98817;9.494807;10.436189;54
1;18:46:28.516;42486.782274;-0.48986588888888893;1.0343182222222222;9.363290999999998;9.288656;54
1;18:46:28.619;42486.782276;-0.6177063333333334;1.134864888888889;9.533155888888889;9.215622;54
1;18:46:28.728;42486.782277;-0.6332978888888889;1.2405405555555555;9.666077999999999;10.380304;55
1;18:46:28.839;42486.782278;-0.6402302222222223;1.0941318888888891;9.684572222222222;7.966496;55
1;18:46:28.947;42486.782279;-0.5874641111111112;0.7879433333333334;9.597809333333332;8.777398;55
1;18:46:29.052;42486.782281;-0.6575857777777778;0.7577755555555556;9.565807555555555;11.535867;56
1;18:46:29.154;42486.782282;-0.5481481111111111;0.951116888888889;9.632014;11.148948;56
1;18:46:29.267;42486.782283;-0.4454841111111112;1.0439455555555555;9.618959111111112;9.813798;56
1;18:46:29.375;42486.782284;-0.33678777777777774;1.1117854444444444;9.91960888888889;9.098045;56
1;18:46:29.481;42486.782286;-0.35087644444444444;1.1398855555555556;9.996724222222221;8.993081;56
1;18:46:29.590;42486.782287;-0.389529;1.0248552222222223;9.782985333333334;9.791143;56
1;18:46:29.698;42486.782288;-0.47002477777777774;0.8914593333333334;9.640158333333336;10.255843;57
1;18:46:29.800;42486.782289;-0.4360538888888889;0.924646888888889;9.653314111111111;10.613464;57
1;18:46:29.906;42486.782291;-0.3847256666666667;0.9624138888888889;9.733137555555556;9.495726;57
1;18:46:30.014;42486.782292;-0.35607611111111115;0.940747888888889;9.831480555555556;9.536855;57
1;18:46:30.122;42486.782293;-0.3803576666666667;0.8550088888888889;9.839493333333332;9.739556;57
1;18:46:30.224;42486.782294;-0.35717877777777773;0.6856738888888889;9.743009111111112;9.940419;57
1;18:46:30.326;42486.782295;-0.33407044444444445;0.5366976666666667;9.634918222222224;9.7990265;57
1;18:46:30.451;42486.782297;-0.37171566666666667;0.40740766666666667;9.689746777777778;9.847476;57
1;18:46:30.559;42486.782298;-0.2980087777777778;0.33489244444444444;9.74041411111111;9.804962;57
1;18:46:30.668;42486.782299;-0.26901433333333336;0.22370944444444443;9.742002555555555;9.269865;57
1;18:46:30.777;42486.782301;-0.22987766666666667;0.058276111111111084;9.69432811111111;9.5767565;57
1;18:46:30.886;42486.782302;-0.12799044444444443;-0.08971366666666668;9.744701888888887;9.909186;57
1;18:46:30.987;42486.782303;0.06392566666666667;-0.20459555555555556;9.794216222222222;9.940425;57
1;18:46:31.096;42486.782304;0.13461255555555554;-0.33065255555555556;9.834713666666666;9.759843;57
1;18:46:31.207;42486.782306;0.19193677777777776;-0.34920511111111113;9.939512444444444;9.493685;57
1;18:46:31.313;42486.782307;0.2881382222222222;-0.4149095555555555;10.001375888888889;10.224178;57
1;18:46:31.414;42486.782308;0.36008611111111105;-0.43569644444444433;9.995001666666667;10.373187;58
1;18:46:31.517;42486.782309;0.47271711111111103;-0.49663144444444435;10.02145488888889;10.1681795;58
1;18:46:31.619;42486.78231;0.5241718888888889;-0.4665082222222222;10.057915555555557;10.207621;58
1;18:46:31.727;42486.782312;0.5485646666666667;-0.44256477777777775;10.107551777777777;10.188934;58
1;18:46:31.836;42486.782313;0.5265003333333333;-0.40774822222222223;10.054912333333332;9.854478;58
1;18:46:31.945;42486.782314;0.4154226666666666;-0.38794588888888887;10.025977555555556;10.232565;58
1;18:46:32.055;42486.782315;0.47145999999999993;-0.37027733333333335;9.981264333333334;10.091118;58
1;18:46:32.165;42486.782317;0.5069469999999999;-0.402589;9.951967222222223;9.932535;58
1;18:46:32.297;42486.782318;0.4434922222222222;-0.3082243333333334;9.917362888888889;9.734049;58
