geo;time;excel time;lon;lat;alt;provider;accuracy;course;speed;distance
4;17:42:40.541;42486.737969;-0.0025506666666666672;-0.08973011111111112;0.04412977777777778;0.11766052
4;17:42:40.642;42486.73797;-0.01212711111111111;-0.0746688888888889;0.03712744444444445;0.25168434
4;17:42:40.749;42486.737972;-0.021770888888888888;-0.08283955555555557;0.05110155555555556;0.17042887
4;17:42:40.854;42486.737973;-0.01859377777777778;-0.08515855555555556;0.05263622222222222;0.04114608
4;17:42:40.955;42486.737974;-0.012297333333333335;-0.084206;0.04052544444444444;0.06469157
4;17:42:41.057;42486.737975;-0.005850888888888889;-0.08447577777777777;0.05024633333333333;0.08627862
4;17:42:41.163;42486.737976;-0.002915888888888888;-0.06812688888888889;0.02781488888888889;0.1639695
4;17:42:41.264;42486.737978;-0.00899866666666667;-0.06414022222222222;0.029329;0.097149365
4;17:42:41.372;42486.737979;-0.0072072222222222225;-0.06698755555555555;0.027560333333333333;0.1262458
4;17:42:41.474;42486.73798;0.0017865555555555562;-0.07484144444444446;0.027465333333333338;0.102186106
4;17:42:41.575;42486.737981;0.0041022222222222215;-0.08738322222222222;0.024683777777777777;0.07959899
4;17:42:41.679;42486.737982;0.0039912222222222215;-0.08857755555555556;0.008548;0.14335969
4;17:42:41.793;42486.737984;-0.005566000000000001;-0.09137811111111112;0.008576222222222223;0.07039176
4;17:42:41.894;42486.737985;-0.005903333333333333;-0.08594444444444443;0.0039544444444444445;0.091782354
4;17:42:41.996;42486.737986;-0.0062154444444444444;-0.08776177777777777;-0.005176666666666666;0.12090492
4;17:42:42.098;42486.737987;-0.011576666666666667;-0.08851811111111112;-0.013047111111111113;0.098671176
4;17:42:42.199;42486.737988;-0.019179444444444447;-0.08604888888888888;-0.034313777777777776;0.11640447
4;17:42:42.302;42486.73799;-0.026387;-0.08855388888888889;-0.047842333333333334;0.07515983
4;17:42:42.405;42486.737991;-0.028190111111111114;-0.09111966666666667;-0.06050377777777779;0.12022063
4;17:42:42.513;42486.737992;-0.024193111111111117;-0.09369466666666668;-0.08106833333333334;0.14631473
4;17:42:42.617;42486.737993;-0.02923433333333333;-0.09668233333333333;-0.10927166666666667;0.13071342
4;17:42:42.720;42486.737994;-0.03223733333333333;-0.09994233333333333;-0.134351;0.15216438
4;17:42:42.824;42486.737996;-0.03392222222222222;-0.10163333333333331;-0.1698278888888889;0.16867128
4;17:42:42.929;42486.737997;-0.03848655555555555;-0.101852;-0.19702211111111112;0.23508722
4;17:42:43.031;42486.737998;-0.037898666666666664;-0.11077644444444444;-0.21996244444444446;0.2962077
4;17:42:43.134;42486.737999;-0.029838999999999997;-0.11046066666666667;-0.2572317777777778;0.2759565
4;17:42:43.237;42486.738;-0.027358444444444446;-0.10497433333333334;-0.29719588888888887;0.34428188
4;17:42:43.338;42486.738002;-0.024503888888888894;-0.09614833333333334;-0.33404633333333333;0.31355062
4;17:42:43.444;42486.738003;-0.021185111111111113;-0.09018677777777778;-0.3631698888888889;0.36374992
4;17:42:43.546;42486.738004;-0.01735266666666667;-0.08922477777777778;-0.38855511111111113;0.4258086
4;17:42:43.649;42486.738005;-0.022282;-0.09145633333333333;-0.4202076666666667;0.4885509
4;17:42:43.750;42486.738006;-0.03826366666666667;-0.10105622222222221;-0.4419794444444445;0.4599326
4;17:42:43.851;42486.738008;-0.05574966666666667;-0.10528033333333334;-0.46554588888888887;0.46467838
4;17:42:43.958;42486.738009;-0.06375777777777777;-0.10424077777777778;-0.48638033333333336;0.5033021
4;17:42:44.062;42486.73801;-0.06265311111111112;-0.11468766666666667;-0.49981977777777775;0.5491994
4;17:42:44.164;42486.738011;-0.05269744444444445;-0.11997611111111113;-0.5132336666666667;0.57966715
4;17:42:44.265;42486.738012;-0.05689422222222223;-0.13381133333333334;-0.527398111111111;0.5595239
4;17:42:44.368;42486.738014;-0.0641887777777778;-0.13976222222222223;-0.5413521111111111;0.54734087
4;17:42:44.469;42486.738015;-0.07515855555555556;-0.12969888888888892;-0.5559664444444444;0.5655139
4;17:42:44.570;42486.738016;-0.0807428888888889;-0.114544;-0.5626290000000002;0.61963373
4;17:42:44.671;42486.738017;-0.069815;-0.1014628888888889;-0.5652125555555556;0.60606104
4;17:42:44.778;42486.738018;-0.048168444444444444;-0.09674322222222222;-0.5691238888888889;0.60132015
4;17:42:44.879;42486.738019;-0.030243666666666662;-0.0999958888888889;-0.568962;0.6353589
4;17:42:44.998;42486.738021;-0.03173566666666667;-0.10228455555555556;-0.5694763333333334;0.59630954
4;17:42:45.099;42486.738022;-0.05136944444444445;-0.11488422222222222;-0.5508126666666667;0.55793726
4;17:42:45.201;42486.738023;-0.06865066666666668;-0.11321933333333334;-0.532116888888889;0.5480776
4;17:42:45.306;42486.738024;-0.06996244444444445;-0.11059077777777777;-0.5059451111111112;0.5465583
4;17:42:45.407;42486.738026;-0.05498822222222222;-0.11719588888888888;-0.4854497777777778;0.5760347
4;17:42:45.509;42486.738027;-0.03852677777777778;-0.13041155555555553;-0.465489111111111;0.48787907
4;17:42:45.614;42486.738028;-0.031565555555555555;-0.14397144444444443;-0.44317744444444446;0.47008297
4;17:42:45.721;42486.738029;-0.03026877777777778;-0.14379522222222219;-0.42307077777777774;0.37133947
4;17:42:45.826;42486.73803;-0.035008555555555564;-0.13367655555555558;-0.38924766666666666;0.4438243
4;17:42:45.929;42486.738032;-0.028291555555555556;-0.12073722222222225;-0.3400962222222222;0.41920877
4;17:42:46.030;42486.738033;-0.016901444444444445;-0.10466755555555557;-0.30071588888888884;0.39387944
4;17:42:46.211;42486.738035;0.003705;-0.09401633333333334;-0.26199177777777777;0.37216932
4;17:42:46.313;42486.738036;0.010833777777777777;-0.09001822222222224;-0.21920733333333334;0.22643983
4;17:42:46.417;42486.738037;0.0029301111111111103;-0.08501966666666667;-0.16427122222222226;0.13845216
4;17:42:46.519;42486.738038;0.00892277777777778;-0.08447788888888891;-0.10950700000000003;0.0985647
4;17:42:46.621;42486.73804;0.004622666666666668;-0.079754;-0.06315455555555555;0.08535807
4;17:42:46.726;42486.738041;0.001981666666666666;-0.08549244444444444;-0.008951888888888891;0.075504966
4;17:42:46.827;42486.738042;-0.0007223333333333318;-0.08668477777777778;0.021842000000000004;0.09899495
4;17:42:46.933;42486.738043;-0.017733;-0.07054777777777779;0.04590233333333333;0.1738534
4;17:42:47.035;42486.738044;-0.034138666666666664;-0.05551122222222223;0.05498022222222222;0.15801582
4;17:42:47.138;42486.738046;-0.04199666666666666;-0.0703768888888889;0.09603888888888888;0.20678733
4;17:42:47.244;42486.738047;-0.02707688888888889;-0.08260233333333333;0.10466288888888889;0.10511898
4;17:42:47.347;42486.738048;-0.009570555555555551;-0.09153055555555555;0.1011688888888889;0.1644962
4;17:42:47.456;42486.738049;-0.009800444444444448;-0.08999244444444443;0.0963588888888889;0.16042756
4;17:42:47.557;42486.73805;-0.00631333333333333;-0.08296311111111111;0.1016278888888889;0.35407484
4;17:42:47.658;42486.738052;0.000028111111111110698;-0.073936;0.10292833333333334;0.24255721
4;17:42:47.759;42486.738053;0.006540888888888893;-0.06407977777777778;0.09399333333333333;0.14876156
4;17:42:47.864;42486.738054;0.018992333333333337;-0.08304522222222223;0.09529;0.14070182
4;17:42:47.965;42486.738055;0.02882311111111111;-0.1064598888888889;0.10092033333333333;0.13645878
4;17:42:48.119;42486.738057;0.028303;-0.09294844444444444;0.06729266666666667;0.16897929
4;17:42:48.222;42486.738058;0.010725333333333332;-0.08165122222222224;0.055963;0.05064583
4;17:42:48.324;42486.738059;0.0015712222222222213;-0.07902833333333334;0.053971888888888896;0.15787971
4;17:42:48.428;42486.738061;0.0011387777777777772;-0.076168;0.04569044444444445;0.1373936
4;17:42:48.529;42486.738062;0.00262288888888889;-0.07930322222222223;0.029771555555555565;0.079404026
4;17:42:48.634;42486.738063;-0.0030451111111111117;-0.07988088888888888;0.011865555555555555;0.082571186
4;17:42:48.735;42486.738064;-0.009177666666666667;-0.08957222222222222;0.012362666666666664;0.094678394
4;17:42:48.836;42486.738065;-0.012761333333333338;-0.08698144444444444;-0.003220666666666667;0.105565146
4;17:42:48.937;42486.738066;-0.010682111111111111;-0.08263766666666666;-0.009810555555555555;0.10648944
4;17:42:49.038;42486.738068;-0.007561111111111111;-0.08719011111111111;-0.010489;0.08507644
4;17:42:49.150;42486.738069;-0.004336444444444445;-0.09065088888888889;-0.014285666666666665;0.08324062
4;17:42:49.252;42486.73807;-0.007144333333333332;-0.09113500000000001;-0.01800488888888889;0.07325299
4;17:42:49.359;42486.738071;-0.013098555555555556;-0.09072233333333334;-0.01879488888888889;0.08722958
4;17:42:49.460;42486.738072;-0.014951666666666665;-0.08844555555555556;-0.020142;0.1028494
4;17:42:49.561;42486.738074;-0.015432444444444447;-0.08754477777777778;-0.020955222222222222;0.10756393
4;17:42:49.662;42486.738075;-0.016947222222222225;-0.08640488888888889;-0.024945777777777775;0.10362432
4;17:42:49.763;42486.738076;-0.017844888888888893;-0.08892922222222222;-0.02431122222222222;0.098833196
4;17:42:49.868;42486.738077;-0.016641666666666666;-0.08985866666666668;-0.024457999999999997;0.09246081
4;17:42:49.975;42486.738078;-0.016564444444444444;-0.08952355555555556;-0.02367688888888889;0.07968689
4;17:42:50.079;42486.73808;-0.01806677777777778;-0.08592177777777779;-0.02456822222222222;0.08928605
4;17:42:50.182;42486.738081;-0.016501111111111116;-0.08353088888888889;-0.025274666666666664;0.0959479
4;17:42:50.287;42486.738082;-0.014995333333333333;-0.08246022222222224;-0.02374911111111111;0.092983864
4;17:42:50.389;42486.738083;-0.013544111111111111;-0.08371400000000001;-0.020651666666666665;0.09946356
4;17:42:50.492;42486.738084;-0.012324444444444445;-0.08519277777777778;-0.019458;0.081178814
4;17:42:50.594;42486.738086;-0.01003788888888889;-0.08957022222222222;-0.01328522222222222;0.08322259
4;17:42:50.699;42486.738087;-0.008428555555555555;-0.09160366666666668;-0.009505444444444447;0.08502352
4;17:42:50.801;42486.738088;-0.00733088888888889;-0.09107033333333334;-0.006997777777777777;0.09409569
4;17:42:50.911;42486.738089;-0.0007488888888888892;-0.09115477777777778;-0.0033917777777777783;0.089291655
4;17:42:51.012;42486.73809;0.003961888888888888;-0.09227433333333333;0.003119333333333333;0.11120252
4;17:42:51.117;42486.738092;0.007822888888888888;-0.0899338888888889;0.006996888888888889;0.114542566
4;17:42:51.224;42486.738093;0.010217222222222221;-0.0870068888888889;0.0076696666666666675;0.086394444
4;17:42:51.328;42486.738094;0.01481366666666667;-0.08691655555555555;0.011049111111111112;0.10760111
4;17:42:51.429;42486.738095;0.014389222222222223;-0.08822188888888889;0.013816555555555556;0.09016097
4;17:42:51.530;42486.738096;0.014537222222222222;-0.08689211111111111;0.01392677777777778;0.062681735
4;17:42:51.631;42486.738098;0.015737666666666667;-0.08548988888888889;0.013206444444444444;0.06061353
4;17:42:51.740;42486.738099;0.01678911111111111;-0.08629911111111112;0.013829111111111113;0.1029223
4;17:42:51.842;42486.7381;0.011797444444444444;-0.08902622222222221;0.013896222222222223;0.10049876
4;17:42:51.943;42486.738101;0.008774111111111113;-0.09082122222222223;0.013179222222222224;0.09932774
4;17:42:52.044;42486.738102;0.005467333333333334;-0.09503366666666667;0.016024777777777777;0.10094553
4;17:42:52.150;42486.738104;0.0034808888888888875;-0.09796022222222224;0.017935333333333334;0.09424436
4;17:42:52.256;42486.738105;-0.0022307777777777777;-0.09777011111111113;0.01860777777777778;0.126226
4;17:42:52.360;42486.738106;-0.0031123333333333333;-0.09784322222222225;0.020338555555555558;0.10120277
4;17:42:52.465;42486.738107;-0.0027335555555555555;-0.09795055555555557;0.023366111111111112;0.098417476
4;17:42:52.567;42486.738108;-0.0037161111111111114;-0.09503144444444446;0.022732222222222223;0.08464632
4;17:42:52.671;42486.73811;-0.0043115555555555555;-0.0925551111111111;0.024794777777777777;0.09399468
4;17:42:52.776;42486.738111;-0.0028351111111111107;-0.08727455555555555;0.023394555555555554;0.10452751
4;17:42:52.878;42486.738112;-0.002665333333333334;-0.08659588888888888;0.026626999999999998;0.10600472
4;17:42:52.979;42486.738113;-0.0036387777777777777;-0.08522866666666667;0.026895222222222223;0.07397973
4;17:42:53.086;42486.738114;-0.005058444444444444;-0.08505255555555555;0.030373888888888884;0.077935874
4;17:42:53.188;42486.738116;-0.0062563333333333325;-0.08290755555555555;0.02917666666666666;0.0766355
4;17:42:53.289;42486.738117;-0.007293444444444445;-0.08075177777777778;0.030993555555555552;0.10563144
4;17:42:53.393;42486.738118;-0.009082111111111112;-0.07879688888888887;0.03221233333333333;0.08822698
4;17:42:53.499;42486.738119;-0.01076788888888889;-0.08160833333333334;0.036699;0.09336487
4;17:42:53.605;42486.73812;-0.012611777777777779;-0.08310333333333333;0.036937888888888895;0.075113244
4;17:42:53.712;42486.738122;-0.014693000000000003;-0.08147733333333335;0.0372518888888889;0.09396276
4;17:42:53.816;42486.738123;-0.014584777777777776;-0.08280822222222223;0.038492;0.095152505
4;17:42:53.924;42486.738124;-0.014246555555555556;-0.08316455555555556;0.036288;0.11293361
4;17:42:54.030;42486.738125;-0.014150888888888888;-0.08473766666666666;0.033745;0.09283857
4;17:42:54.133;42486.738127;-0.012763888888888889;-0.08723066666666666;0.033397444444444445;0.065559134
4;17:42:54.237;42486.738128;-0.009633777777777778;-0.08979777777777778;0.029811555555555553;0.121536
4;17:42:54.338;42486.738129;-0.009285333333333333;-0.09160499999999999;0.026616999999999995;0.085936025
4;17:42:54.440;42486.73813;-0.009031555555555555;-0.09120122222222223;0.020507333333333336;0.09916653
4;17:42:54.546;42486.738131;-0.009908222222222223;-0.09274522222222223;0.01746311111111111;0.09451455
4;17:42:54.647;42486.738132;-0.009656000000000001;-0.09644633333333334;0.012941111111111115;0.10496666
4;17:42:54.755;42486.738134;-0.012625333333333334;-0.09662733333333334;0.0025326666666666674;0.10057336
4;17:42:54.858;42486.738135;-0.015541000000000003;-0.09836577777777779;-0.00775011111111111;0.095906205
4;17:42:54.959;42486.738136;-0.017457000000000004;-0.10047122222222221;-0.018195444444444445;0.101730034
4;17:42:55.065;42486.738137;-0.021606666666666666;-0.10063833333333333;-0.03323488888888889;0.09548298
4;17:42:55.173;42486.738139;-0.024456666666666668;-0.1015241111111111;-0.04997533333333334;0.11462548
4;17:42:55.274;42486.73814;-0.02671011111111111;-0.10622433333333332;-0.06954766666666666;0.13291727
4;17:42:55.378;42486.738141;-0.031010222222222224;-0.10377933333333332;-0.09596688888888888;0.14082614
4;17:42:55.482;42486.738142;-0.03208577777777778;-0.10389266666666667;-0.12374066666666667;0.16429546
4;17:42:55.584;42486.738143;-0.03789322222222222;-0.10518388888888888;-0.15122111111111114;0.18075675
4;17:42:55.687;42486.738145;-0.03925566666666666;-0.10345877777777777;-0.190377;0.21447845
4;17:42:55.790;42486.738146;-0.03406233333333333;-0.10689233333333334;-0.2186574444444444;0.25662035
4;17:42:55.895;42486.738147;-0.03288044444444444;-0.105441;-0.25187788888888885;0.26457137
4;17:42:55.997;42486.738148;-0.03429555555555555;-0.10613133333333333;-0.2856771111111111;0.29283613
4;17:42:56.099;42486.738149;-0.03904055555555555;-0.10592266666666666;-0.3172253333333333;0.3970189
4;17:42:56.203;42486.73815;-0.043707777777777776;-0.10149688888888889;-0.34969;0.35991803
4;17:42:56.308;42486.738152;-0.04620644444444444;-0.10532599999999999;-0.3741797777777777;0.3881997
4;17:42:56.409;42486.738153;-0.045727222222222225;-0.10691877777777778;-0.39884866666666663;0.4458374
4;17:42:56.511;42486.738154;-0.03679188888888889;-0.10845333333333333;-0.42336655555555563;0.44279227
4;17:42:56.615;42486.738155;-0.03199177777777777;-0.11180633333333333;-0.43898233333333336;0.4678098
4;17:42:56.719;42486.738156;-0.04140666666666667;-0.11005555555555555;-0.46012522222222224;0.47894156
4;17:42:56.822;42486.738158;-0.04955488888888889;-0.11163311111111113;-0.4722676666666667;0.47940484
4;17:42:56.923;42486.738159;-0.05130577777777778;-0.11117400000000001;-0.48027344444444453;0.5004937
4;17:42:57.029;42486.73816;-0.04971322222222222;-0.11127077777777777;-0.488639888888889;0.5386325
4;17:42:57.137;42486.738161;-0.045531555555555554;-0.11254922222222222;-0.4942893333333333;0.54246664
4;17:42:57.240;42486.738162;-0.039586111111111114;-0.11321477777777779;-0.49928555555555554;0.50559765
4;17:42:57.341;42486.738164;-0.04192055555555555;-0.11128444444444445;-0.506;0.5169275
4;17:42:57.442;42486.738165;-0.04918633333333333;-0.10783088888888888;-0.5074435555555555;0.51409435
4;17:42:57.547;42486.738166;-0.05485388888888889;-0.10284122222222222;-0.5029077777777778;0.5155599
4;17:42:57.654;42486.738167;-0.05501977777777777;-0.09891755555555555;-0.4978260000000001;0.5183995
4;17:42:57.755;42486.738168;-0.05039366666666666;-0.09537422222222221;-0.49302288888888884;0.5364233
4;17:42:57.860;42486.73817;-0.04708711111111111;-0.09355266666666666;-0.485612;0.50925535
4;17:42:57.961;42486.738171;-0.045622777777777776;-0.09056044444444443;-0.4784265555555555;0.4924043
4;17:42:58.064;42486.738172;-0.047273888888888886;-0.08689855555555555;-0.46897622222222224;0.49155775
4;17:42:58.174;42486.738173;-0.047219444444444446;-0.0840348888888889;-0.4528556666666666;0.45094788
4;17:42:58.277;42486.738175;-0.03968588888888889;-0.08273522222222222;-0.43406866666666666;0.4452471
4;17:42:58.379;42486.738176;-0.03137433333333333;-0.08323466666666667;-0.41433377777777775;0.44442546
4;17:42:58.487;42486.738177;-0.02371277777777778;-0.08555833333333333;-0.3862756666666667;0.42724347
4;17:42:58.589;42486.738178;-0.014856222222222224;-0.08559744444444443;-0.36028011111111113;0.37142697
4;17:42:58.690;42486.738179;-0.00922788888888889;-0.08726322222222221;-0.3255543333333334;0.36630177
4;17:42:58.796;42486.738181;-0.00698477777777778;-0.08991877777777778;-0.2886784444444445;0.33513284
4;17:42:58.897;42486.738182;-0.0043055555555555555;-0.09124955555555556;-0.2508967777777778;0.25182137
4;17:42:59.000;42486.738183;0.0027175555555555547;-0.09315844444444445;-0.211526;0.25842214
4;17:42:59.110;42486.738184;0.011244;-0.09359166666666667;-0.17808966666666665;0.16186723
4;17:42:59.213;42486.738185;0.019039444444444442;-0.09197766666666667;-0.14048077777777776;0.14936532
4;17:42:59.343;42486.738187;0.018839;-0.089375;-0.11235288888888889;0.1355913
4;17:42:59.445;42486.738188;0.010666555555555552;-0.09408755555555555;-0.08718955555555556;0.116223924
4;17:42:59.547;42486.738189;0.003922777777777778;-0.10172355555555555;-0.05947466666666666;0.12123943
4;17:42:59.652;42486.73819;0.005543888888888888;-0.10859222222222223;-0.04508599999999999;0.1121918
4;17:42:59.753;42486.738192;0.008740555555555553;-0.10942255555555556;-0.035325;0.098939374
4;17:42:59.858;42486.738193;0.006591444444444443;-0.10231377777777778;-0.02882177777777778;0.14930171
4;17:42:59.961;42486.738194;0.002888555555555552;-0.09650300000000002;-0.025069555555555553;0.15886472
4;17:43:00.071;42486.738195;-0.003555777777777778;-0.09693122222222224;-0.01976022222222222;0.16223748
4;17:43:00.172;42486.738196;-0.013799111111111114;-0.10291033333333334;-0.015407888888888888;0.11356496
4;17:43:00.353;42486.738199;-0.017159;-0.10653800000000001;-0.007449888888888889;0.05669215
4;17:43:00.458;42486.7382;-0.011470444444444445;-0.10083611111111111;-0.008277555555555559;0.056302756
4;17:43:00.565;42486.738201;-0.009732555555555557;-0.09212144444444445;-0.010355333333333334;0.09577578
4;17:43:00.669;42486.738202;-0.01337011111111111;-0.08245766666666667;-0.013305000000000003;0.12576963
4;17:43:00.770;42486.738203;-0.01394111111111111;-0.07667044444444444;-0.015605555555555558;0.101168185
4;17:43:00.876;42486.738205;-0.009487888888888888;-0.08016144444444445;-0.01755077777777778;0.088955045
4;17:43:00.981;42486.738206;-0.0053708888888888895;-0.0809961111111111;-0.02376377777777778;0.0819878
4;17:43:01.083;42486.738207;-0.006315222222222224;-0.07742311111111111;-0.026626111111111114;0.08056054
4;17:43:01.186;42486.738208;-0.00927166666666667;-0.07311433333333334;-0.02894155555555556;0.070491135
4;17:43:01.293;42486.738209;-0.007891777777777777;-0.07319466666666669;-0.03553955555555556;0.084225886
4;17:43:01.395;42486.738211;-0.007407222222222222;-0.07356933333333333;-0.040294777777777784;0.10110391
4;17:43:01.502;42486.738212;0.003581333333333333;-0.07422144444444445;-0.05357155555555555;0.07420917
4;17:43:01.606;42486.738213;0.010142222222222223;-0.07504488888888888;-0.06353966666666666;0.09110434
4;17:43:01.708;42486.738214;0.011576333333333334;-0.07807266666666667;-0.08046388888888889;0.1160431
4;17:43:01.812;42486.738215;0.009721444444444444;-0.08492877777777778;-0.08497266666666665;0.10686908
4;17:43:01.913;42486.738217;0.009643333333333334;-0.09483266666666666;-0.08724288888888888;0.16596685
4;17:43:02.020;42486.738218;0.011561222222222221;-0.10265388888888889;-0.10365955555555556;0.1464855
4;17:43:02.125;42486.738219;0.014883888888888887;-0.10929055555555554;-0.11866855555555555;0.20861688
4;17:43:02.231;42486.73822;0.012619999999999998;-0.11283288888888891;-0.12968;0.15715915
4;17:43:02.336;42486.738221;0.008834666666666664;-0.12169955555555556;-0.12693955555555556;0.17693219
4;17:43:02.442;42486.738223;0.001738777777777778;-0.12583944444444445;-0.13366077777777777;0.22808771
4;17:43:02.543;42486.738224;-0.0022674444444444448;-0.12962155555555555;-0.13775877777777779;0.19747658
4;17:43:02.646;42486.738225;-0.0028281111111111107;-0.13038333333333335;-0.13811933333333332;0.20531683
4;17:43:02.748;42486.738226;-0.0023717777777777773;-0.12578855555555554;-0.14925599999999997;0.1768276
4;17:43:02.854;42486.738227;-0.003769333333333333;-0.12399444444444445;-0.15491399999999997;0.22564352
4;17:43:02.955;42486.738229;-0.004964555555555555;-0.12183944444444446;-0.1542191111111111;0.19060168
4;17:43:03.056;42486.73823;-0.0051719999999999995;-0.11694855555555556;-0.155602;0.21423818
4;17:43:03.158;42486.738231;-0.002315333333333333;-0.111038;-0.15548077777777777;0.21216503
4;17:43:03.263;42486.738232;0.0012522222222222223;-0.1003208888888889;-0.16692833333333335;0.2000625
4;17:43:03.364;42486.738233;0.001378888888888889;-0.09816644444444443;-0.15825555555555557;0.21208254
4;17:43:03.468;42486.738235;0.000706777777777778;-0.09687600000000002;-0.14973355555555556;0.17807022
4;17:43:03.570;42486.738236;0.0002754444444444445;-0.09744933333333333;-0.13484044444444446;0.17399713
4;17:43:03.676;42486.738237;0.0010454444444444445;-0.09861744444444445;-0.11987411111111111;0.15315679
4;17:43:03.782;42486.738238;-0.0004266666666666667;-0.09595044444444445;-0.10829166666666666;0.15020318
4;17:43:03.887;42486.738239;0.00001666666666666652;-0.09242511111111111;-0.09081811111111111;0.12823805
4;17:43:03.992;42486.738241;0.0002638888888888888;-0.09123755555555554;-0.07511955555555556;0.11531696
4;17:43:04.093;42486.738242;-0.0022594444444444446;-0.09273777777777777;-0.059226777777777774;0.11216952
4;17:43:04.194;42486.738243;-0.002792555555555556;-0.09485944444444445;-0.04343788888888889;0.11388152
4;17:43:04.297;42486.738244;-0.0043645555555555555;-0.09527100000000001;-0.02605144444444444;0.08490583
4;17:43:04.403;42486.738245;-0.004884888888888889;-0.093979;-0.01629655555555555;0.09019978
4;17:43:04.506;42486.738247;-0.0061713333333333325;-0.09267355555555555;-0.008700333333333338;0.09527854
4;17:43:04.610;42486.738248;-0.007126888888888889;-0.09104399999999999;-0.000864777777777778;0.09434511
4;17:43:04.718;42486.738249;-0.006652777777777777;-0.09013911111111111;0.0049433333333333326;0.10734058
4;17:43:04.823;42486.73825;-0.005884111111111111;-0.09080133333333334;0.010557111111111109;0.0939255
4;17:43:04.924;42486.738251;-0.0055906666666666665;-0.09024966666666667;0.011571666666666668;0.08865664
4;17:43:05.038;42486.738253;-0.004422000000000001;-0.09028266666666668;0.012529333333333332;0.080622576
4;17:43:05.140;42486.738254;-0.004075777777777779;-0.09085266666666666;0.011996888888888889;0.093005374
4;17:43:05.242;42486.738255;-0.003289666666666666;-0.09023077777777777;0.008364666666666666;0.092784695
4;17:43:05.347;42486.738256;-0.0037577777777777774;-0.08855111111111111;0.0077692222222222225;0.085105814
4;17:43:05.449;42486.738258;-0.003265222222222222;-0.08823711111111111;0.007127444444444446;0.09404786
4;17:43:05.553;42486.738259;-0.0028671111111111106;-0.08924933333333335;0.007380111111111111;0.09906564
4;17:43:05.655;42486.73826;-0.002230111111111111;-0.08783844444444446;0.004846666666666667;0.09345587
4;17:43:05.758;42486.738261;-0.0025753333333333336;-0.08872844444444444;0.002607333333333333;0.07872103
4;17:43:05.860;42486.738262;-0.002827888888888889;-0.08861622222222222;0.0012564444444444441;0.085094064
4;17:43:05.967;42486.738264;-0.003253222222222222;-0.087388;-0.00033500000000000023;0.089894384
4;17:43:06.070;42486.738265;-0.0030896666666666663;-0.08683033333333331;0.0010058888888888882;0.08329466
4;17:43:06.172;42486.738266;-0.002427111111111111;-0.08752055555555555;0.0007149999999999999;0.09646243
4;17:43:06.281;42486.738267;-0.0024833333333333335;-0.08963211111111112;0.0005044444444444441;0.08448076
4;17:43:06.384;42486.738268;-0.0026531111111111113;-0.09084766666666667;0.0008374444444444442;0.08487049
4;17:43:06.489;42486.73827;-0.0036726666666666665;-0.090823;-0.000779333333333334;0.095273286
4;17:43:06.591;42486.738271;-0.00788;-0.09247155555555556;-0.0021218888888888897;0.09908078
4;17:43:06.693;42486.738272;-0.008894888888888888;-0.08738277777777777;-0.03382522222222222;0.09743716
4;17:43:06.798;42486.738273;-0.007963666666666668;-0.08285811111111112;-0.05517344444444445;0.09626006
4;17:43:06.904;42486.738274;-0.004456444444444445;-0.09226722222222222;-0.00537711111111111;0.089224435
4;17:43:07.005;42486.738276;-0.002941333333333333;-0.09377266666666667;-0.007393888888888891;0.10737784
4;17:43:07.110;42486.738277;-0.0016578888888888882;-0.09669855555555557;-0.006186111111111116;0.28117788
4;17:43:07.211;42486.738278;-0.0008879999999999999;-0.09750333333333333;-0.006469999999999999;0.20538014
4;17:43:07.314;42486.738279;-0.0015469999999999998;-0.09592144444444445;-0.005740222222222222;0.46343282
4;17:43:07.415;42486.73828;-0.0014625555555555553;-0.09404677777777777;-0.008086222222222219;0.108415864
4;17:43:07.517;42486.738281;0.0023248888888888885;-0.09402833333333334;-0.002304111111111113;0.12645157
4;17:43:07.618;42486.738283;-0.0030810000000000004;-0.11538766666666667;0.06598744444444445;0.10404326
4;17:43:07.719;42486.738284;-0.0033031111111111117;-0.12238455555555555;0.0659138888888889;0.083480544
4;17:43:07.825;42486.738285;-0.007258333333333333;-0.11671033333333332;0.021795000000000002;0.075907834
4;17:43:07.930;42486.738286;-0.00979611111111111;-0.114044;0.02674977777777778;0.09652979
4;17:43:08.031;42486.738287;-0.010591;-0.10832977777777779;0.030224444444444443;0.41985473
4;17:43:08.132;42486.738289;-0.010244777777777776;-0.10811933333333332;0.030131444444444447;0.22769497
4;17:43:08.235;42486.73829;-0.009168555555555555;-0.1100571111111111;0.027758666666666668;0.12194261
4;17:43:08.336;42486.738291;-0.00823711111111111;-0.11206744444444444;0.03172211111111111;0.094
4;17:43:08.514;42486.738293;-0.008389777777777777;-0.11151144444444444;0.030819;0.087338425
4;17:43:08.615;42486.738294;-0.002896000000000001;-0.09343344444444444;-0.006058111111111115;0.10206371
4;17:43:08.716;42486.738295;-0.0029617777777777776;-0.09218577777777778;0.018970888888888888;0.09934284
4;17:43:08.822;42486.738297;-0.0018685555555555558;-0.09001022222222221;0.016680666666666663;0.090884544
4;17:43:08.927;42486.738298;0.00006566666666666651;-0.09076722222222222;0.011677444444444445;0.09044888
4;17:43:09.033;42486.738299;-0.00016022222222222222;-0.09289877777777777;0.006671444444444444;0.080324344
4;17:43:09.135;42486.7383;-0.0007382222222222223;-0.091895;0.0037373333333333334;0.0980714
