geo;time;excel time;lon;lat;alt;provider;accuracy;course;speed;distance
4;16:38:46.060;42029.693589;0.006579666666666666;0.00019977777777777783;0.003533111111111112;0.0036055513
4;16:38:46.181;42029.69359;0.0050457777777777775;0.0010943333333333334;0.0011955555555555554;0.026627054
4;16:38:46.294;42029.693591;0.004629444444444444;0.0012176666666666668;0.0009297777777777779;0.014696938
4;16:38:46.401;42029.693593;0.004269444444444445;0.0010417777777777778;0.001040555555555556;0.016583124
4;16:38:46.520;42029.693594;0.004055666666666667;0.0010485555555555554;0.0009141111111111121;0.021633308
4;16:38:46.622;42029.693595;0.0035812222222222235;0.0007595555555555554;0.0009194444444444454;0.009899495
4;16:38:46.741;42029.693597;0.003452888888888889;0.0006732222222222222;0.0010340000000000006;0.0117047
4;16:38:46.865;42029.693598;0.001644888888888889;0.0017504444444444442;-0.0019039999999999994;0.027730849
4;16:38:46.981;42029.693599;-0.00010233333333333333;0.0009;-0.002022999999999999;0.014696939
4;16:38:47.101;42029.693601;0.0036237777777777774;0.000487111111111111;0.0015162222222222226;0.008485282
4;16:38:47.205;42029.693602;0.005321444444444445;-0.0005800000000000001;0.004446000000000001;0.02641969
4;16:38:47.345;42029.693604;0.005748888888888889;-0.0005934444444444445;0.004699111111111111;0.018055469
4;16:38:47.462;42029.693605;0.006234222222222222;-0.00019455555555555556;0.004681111111111112;0.0056568547
4;16:38:47.581;42029.693606;0.0058247777777777785;-0.00008466666666666673;0.004305222222222222;0.025553863
4;16:38:47.682;42029.693607;0.006512888888888889;0.00019766666666666668;0.004426444444444445;0.025079872
4;16:38:47.783;42029.693609;0.006434555555555556;0.00027722222222222216;0.004075333333333334;0.00728011
4;16:38:47.902;42029.69361;0.00948588888888889;-0.0008965555555555557;0.008225555555555555;0.030870698
4;16:38:48.022;42029.693611;0.00965866666666667;0.00008066666666666677;0.007107666666666667;0.019339079
4;16:38:48.142;42029.693613;0.00645888888888889;-0.00009155555555555551;0.0047948888888888885;0.0031622779
4;16:38:48.263;42029.693614;0.007585444444444446;0.0002870000000000001;0.005156555555555557;0.023853721
4;16:38:48.365;42029.693615;0.007194444444444444;0.000944888888888889;0.003705444444444444;0.030149626
4;16:38:48.489;42029.693617;0.0057873333333333336;0.001214;0.001901;0.0078102495
4;16:38:48.603;42029.693618;0.004977888888888889;0.0008318888888888887;0.0017842222222222222;0.010198039
4;16:38:48.722;42029.693619;0.007048222222222223;0.0007621111111111112;0.003942888888888888;0.034409303
4;16:38:48.842;42029.693621;0.0046893333333333335;0.000589888888888889;0.0023563333333333335;0.020322403
4;16:38:48.944;42029.693622;0.0008935555555555559;0.0011373333333333333;-0.00008222222222222193;0.0124499
4;16:38:49.062;42029.693623;0.0019780000000000006;0.00003666666666666671;0.0020276666666666668;0.023537206
4;16:38:49.183;42029.693625;0.004401777777777779;0.0006078888888888889;0.003233;0.02787472
4;16:38:49.284;42029.693626;-0.000047888888888888595;0.0009974444444444445;-0.0011343333333333335;0.0028284274
4;16:38:49.525;42029.693629;0.002793777777777778;-0.000046333333333333414;0.0029867777777777774;0.014071248
4;16:38:49.640;42029.69363;0.0023762222222222223;-0.00018300000000000006;0.002416222222222222;0.017691806
4;16:38:49.760;42029.693631;0.005896444444444445;-0.0019026666666666667;0.007111555555555556;0.01509967
4;16:38:49.880;42029.693633;0.0029972222222222227;-0.0008196666666666666;0.0023090000000000003;0.022293499
4;16:38:50.001;42029.693634;0.003739222222222222;-0.00024822222222222216;0.0020618888888888896;0.025942242
4;16:38:50.120;42029.693636;0.007145555555555556;-0.0016294444444444444;0.005699222222222223;0.008306624
4;16:38:50.222;42029.693637;0.008879777777777776;-0.002052111111111111;0.0074311111111111106;0.03226453
4;16:38:50.346;42029.693638;0.007516666666666668;-0.0013436666666666668;0.0055757777777777785;0.024596747
4;16:38:50.468;42029.69364;0.012166999999999999;-0.003013;0.011682444444444447;0.0060000005
4;16:38:50.580;42029.693641;0.013232666666666667;-0.0029100000000000003;0.012522444444444445;0.038678158
4;16:38:50.681;42029.693642;0.010062444444444445;-0.0024243333333333335;0.009121666666666665;0.03997499
4;16:38:50.782;42029.693643;0.00968111111111111;-0.0008082222222222222;0.007217555555555554;0.015556349
4;16:38:50.901;42029.693645;0.00901411111111111;0.000429111111111111;0.005678222222222222;0.048466485
4;16:38:51.053;42029.693646;0.012356111111111111;-0.0015426666666666661;0.01095388888888889;0.037749175
4;16:38:51.161;42029.693648;0.013389666666666668;-0.000865888888888889;0.009927333333333335;0.039458837
4;16:38:51.283;42029.693649;0.010289333333333333;0.001045333333333333;0.004337888888888888;0.014899665
4;16:38:51.384;42029.69365;0.007299222222222221;0.0013864444444444445;-0.0001553333333333337;0.042579338
4;16:38:51.501;42029.693652;0.007555888888888888;0.0015590000000000005;-0.0003844444444444442;0.058804765
4;16:38:51.602;42029.693653;0.004937777777777777;0.0024457777777777776;-0.004696444444444444;0.035510562
4;16:38:51.703;42029.693654;0.010054333333333334;0.0008189999999999998;0.0012103333333333332;0.023173261
4;16:38:51.804;42029.693655;0.005799222222222223;0.0014886666666666668;-0.00542211111111111;0.05964059
4;16:38:51.905;42029.693656;0.009200000000000002;-0.0007274444444444444;-0.0012344444444444438;0.04796874
4;16:38:52.024;42029.693658;0.006615666666666666;-0.0001678888888888891;-0.0064016666666666675;0.012569805
4;16:38:52.141;42029.693659;0.0053775555555555556;-0.00015322222222222224;-0.009286;0.033196386
4;16:38:52.276;42029.693661;0.005718333333333333;-0.0018937777777777779;-0.008490888888888888;0.058497865
4;16:38:52.385;42029.693662;0.009585555555555555;-0.0025073333333333336;-0.005591111111111112;0.017029388
4;16:38:52.502;42029.693663;0.006165333333333333;-0.0009212222222222226;-0.013292111111111112;0.014730921
4;16:38:52.604;42029.693664;0.0069700000000000005;-0.0020308888888888894;-0.013441999999999999;0.01603122
4;16:38:52.722;42029.693666;0.005890777777777777;-0.0003687777777777779;-0.01943366666666667;0.01584298
4;16:38:52.825;42029.693667;0.009102444444444446;-0.0007435555555555557;-0.017950555555555556;0.02908608
4;16:38:52.942;42029.693668;0.0071786666666666665;-0.0009563333333333338;-0.022420777777777776;0.03408812
4;16:38:53.061;42029.69367;0.0056645555555555555;0.00028111111111111126;-0.027603000000000003;0.016911535
4;16:38:53.162;42029.693671;0.003951111111111111;-0.0002533333333333332;-0.030786666666666667;0.03744329
4;16:38:53.287;42029.693672;0.004464666666666667;-0.0010166666666666666;-0.03110944444444445;0.03905125
4;16:38:53.406;42029.693674;0.0035620000000000005;-0.002660666666666666;-0.03152655555555556;0.039115213
4;16:38:53.522;42029.693675;0.0035572222222222225;-0.0041523333333333325;-0.03179322222222222;0.04789572
4;16:38:53.624;42029.693676;0.004146777777777779;-0.004406777777777777;-0.032509888888888894;0.03281768
4;16:38:53.742;42029.693678;0.0017562222222222224;-0.005757;-0.033618;0.022759613
4;16:38:53.864;42029.693679;0.0013984444444444443;-0.008081333333333333;-0.031674222222222215;0.031257
4;16:38:53.985;42029.69368;0.0018901111111111113;-0.009707555555555556;-0.02976188888888889;0.037389837
4;16:38:54.105;42029.693682;0.003127333333333334;-0.010447444444444445;-0.029256555555555556;0.025553863
4;16:38:54.224;42029.693683;0.003553555555555556;-0.010077666666666667;-0.031518;0.043931767
4;16:38:54.325;42029.693684;0.004518555555555556;-0.008828333333333334;-0.035423;0.026925825
4;16:38:54.426;42029.693685;0.004407555555555556;-0.007983333333333335;-0.03889811111111111;0.02912044
4;16:38:54.543;42029.693687;0.005223000000000001;-0.005671444444444446;-0.04249366666666666;0.04441846
4;16:38:54.667;42029.693688;0.005947222222222223;-0.005661555555555555;-0.04469211111111111;0.052009616
4;16:38:54.783;42029.69369;0.007565555555555555;-0.0047057777777777775;-0.04571577777777777;0.05435991
4;16:38:54.903;42029.693691;0.006794333333333333;-0.0021717777777777777;-0.0487661111111111;0.06153048
4;16:38:55.009;42029.693692;0.007361888888888888;-0.0006207777777777778;-0.048471111111111104;0.069928534
4;16:38:55.115;42029.693693;0.008441777777777777;0.002575333333333333;-0.050027;0.04519956
4;16:38:55.223;42029.693695;0.009055888888888888;0.0033339999999999993;-0.04682811111111111;0.053301033
4;16:38:55.324;42029.693696;0.009233444444444445;0.003599666666666667;-0.04438177777777778;0.049507573
4;16:38:55.448;42029.693697;0.007586222222222221;0.0017944444444444446;-0.041012999999999994;0.021633308
4;16:38:55.563;42029.693699;0.008535888888888888;-0.0017740000000000004;-0.03412366666666666;0.06475338
4;16:38:55.683;42029.6937;0.004552222222222221;-0.0004116666666666672;-0.034542666666666666;0.024228083
4;16:38:55.784;42029.693701;0.003756111111111111;-0.003475555555555556;-0.030629555555555552;0.034380227
4;16:38:55.906;42029.693703;0.005217333333333334;-0.0012522222222222225;-0.03249111111111111;0.038013157
4;16:38:56.024;42029.693704;0.004371333333333334;-0.0016353333333333337;-0.033619444444444445;0.02670206
4;16:38:56.146;42029.693705;0.0032225555555555553;-0.005996999999999999;-0.029570111111111113;0.045486264
4;16:38:56.264;42029.693707;0.003100666666666666;-0.003879888888888888;-0.029836555555555557;0.029068884
4;16:38:56.365;42029.693708;-0.0003447777777777778;-0.0069613333333333315;-0.02642577777777778;0.070717745
4;16:38:56.484;42029.693709;-0.000962555555555556;-0.004901333333333333;-0.027613888888888893;0.030413812
4;16:38:56.604;42029.693711;-0.006478111111111111;-0.006353;-0.027449666666666664;0.027147744
4;16:38:56.724;42029.693712;-0.005039666666666667;-0.009207666666666666;-0.02173811111111111;0.03207803
4;16:38:56.844;42029.693713;-0.007161777777777777;-0.006238555555555556;-0.024142222222222225;0.031448368
4;16:38:56.964;42029.693715;-0.006508666666666667;-0.008735555555555557;-0.017963333333333335;0.046411205
4;16:38:57.065;42029.693716;-0.0076385555555555555;-0.005200666666666667;-0.019476444444444446;0.04802083
4;16:38:57.166;42029.693717;-0.006044888888888888;-0.004054333333333333;-0.01693588888888889;0.022825425
4;16:38:57.285;42029.693719;-0.00511522222222222;-0.003832555555555556;-0.017128444444444446;0.042965103
4;16:38:57.406;42029.69372;-0.002389888888888889;-0.001280999999999999;-0.016033777777777775;0.01603122
4;16:38:57.525;42029.693721;0.0023645555555555564;-0.0022218888888888874;-0.007429888888888887;0.049457055
4;16:38:57.645;42029.693723;0.009254777777777778;0.003693777777777778;0.0049578888888888875;0.023194827
4;16:38:57.765;42029.693724;0.011598444444444446;0.008709000000000001;0.020195777777777778;0.037336312
4;16:38:57.885;42029.693726;0.014356;0.010521333333333334;0.046955111111111114;0.015066518
4;16:38:57.986;42029.693727;0.014791444444444444;0.010876;0.07755877777777778;0.04276681
4;16:38:58.297;42029.69373;0.016622555555555557;0.011781999999999999;0.11412800000000001;0.11176762
4;16:38:58.398;42029.693731;0.01471677777777778;0.01639822222222222;0.15135277777777778;0.14893287
4;16:38:58.516;42029.693733;0.017114888888888888;0.01960744444444444;0.1966492222222222;0.20300986
4;16:38:58.619;42029.693734;0.011543444444444443;0.022996;0.23951188888888886;0.26622924
4;16:38:58.739;42029.693735;0.014123444444444442;0.025485777777777777;0.2874874444444444;0.288177
4;16:38:58.844;42029.693737;0.007278777777777779;0.030064666666666667;0.3278807777777778;0.3390826
4;16:38:58.957;42029.693738;0.0021726666666666682;0.03470044444444445;0.3615355555555555;0.38595727
4;16:38:59.058;42029.693739;-0.0010654444444444429;0.037809444444444444;0.3952711111111111;0.39893484
4;16:38:59.177;42029.69374;-0.008699888888888889;0.04161055555555555;0.4272974444444444;0.46986595
4;16:38:59.297;42029.693742;-0.003197888888888888;0.041376444444444445;0.4717533333333333;0.4750263
4;16:38:59.399;42029.693743;-0.002705222222222222;0.045003666666666664;0.49960544444444444;0.45413432
4;16:38:59.518;42029.693744;-0.013329555555555556;0.04885877777777778;0.5207805555555556;0.50828534
4;16:38:59.656;42029.693746;-0.004336777777777776;0.04853311111111111;0.5558232222222222;0.557905
4;16:38:59.757;42029.693747;-0.010714666666666667;0.05248511111111111;0.5756854444444445;0.6894643
4;16:38:59.877;42029.693749;-0.00707011111111111;0.053053444444444445;0.6070272222222223;0.59187245
4;16:38:59.982;42029.69375;0.0011903333333333325;0.04777766666666666;0.6443107777777778;0.5805799
4;16:39:00.097;42029.693751;0.003155444444444445;0.051247666666666664;0.6672282222222221;0.71297336
4;16:39:00.200;42029.693752;0.007344;0.05205322222222222;0.6855651111111111;0.6482353
4;16:39:00.319;42029.693754;0.0016310000000000005;0.05735511111111111;0.6846672222222222;0.7548848
4;16:39:00.424;42029.693755;-0.004362555555555555;0.057146555555555555;0.6912666666666668;0.78579956
4;16:39:00.538;42029.693756;0.0028131111111111104;0.05644855555555555;0.6992093333333333;0.71618575
4;16:39:00.639;42029.693757;0.0013495555555555557;0.05839888888888889;0.700224111111111;0.72070307
4;16:39:00.760;42029.693759;-0.002021666666666667;0.06127277777777778;0.6949485555555556;0.6827613
4;16:39:00.880;42029.69376;-0.009294777777777777;0.06113333333333334;0.6767834444444444;0.6521135
4;16:39:01.001;42029.693762;-0.009852222222222222;0.0644818888888889;0.6673662222222221;0.6477199
4;16:39:01.118;42029.693763;-0.014710222222222223;0.06468066666666666;0.6532383333333333;0.72223127
4;16:39:01.238;42029.693764;-0.010140888888888887;0.06514388888888888;0.6495457777777778;0.6050265
4;16:39:01.339;42029.693765;-0.011389777777777776;0.06320166666666666;0.6414042222222223;0.5957424
4;16:39:01.460;42029.693767;-0.007840666666666666;0.061127666666666663;0.6362746666666667;0.7023532
4;16:39:01.579;42029.693768;-0.011178666666666665;0.05779044444444444;0.6259278888888888;0.59217566
4;16:39:01.699;42029.69377;-0.015800555555555554;0.05791511111111111;0.6055432222222223;0.6881977
4;16:39:01.819;42029.693771;-0.01106422222222222;0.053553555555555556;0.5981887777777778;0.608051
4;16:39:01.939;42029.693772;-0.003434111111111111;0.049655444444444446;0.5886058888888889;0.6030522
4;16:39:02.045;42029.693774;-0.005103666666666665;0.04843933333333333;0.5659925555555554;0.55244637
4;16:39:02.159;42029.693775;0.0006855555555555558;0.044823777777777775;0.5514356666666667;0.5388989
4;16:39:02.263;42029.693776;-0.0026531111111111113;0.041760888888888896;0.5279327777777777;0.5337809
4;16:39:02.380;42029.693778;-0.0009181111111111116;0.041120333333333335;0.508381;0.50314415
4;16:39:02.499;42029.693779;0.0012791111111111113;0.038839;0.48961988888888874;0.49804214
4;16:39:02.622;42029.69378;0.005066222222222222;0.033625666666666665;0.47894466666666663;0.4562127
4;16:39:02.740;42029.693782;0.007021000000000001;0.030597;0.47001733333333334;0.4748368
4;16:39:02.841;42029.693783;0.0063676666666666664;0.029686777777777777;0.45965633333333333;0.43261415
4;16:39:02.960;42029.693784;0.006675444444444445;0.02843811111111111;0.4539961111111111;0.43309465
4;16:39:03.080;42029.693786;0.006140444444444444;0.027586222222222224;0.44812177777777784;0.45391297
4;16:39:03.201;42029.693787;0.005566222222222222;0.025583555555555557;0.44586255555555554;0.45700765
4;16:39:03.321;42029.693788;0.006694333333333333;0.027495222222222223;0.439083;0.44021246
4;16:39:03.440;42029.69379;0.006172444444444444;0.02507;0.4371031111111111;0.4517289
4;16:39:03.542;42029.693791;0.006088333333333334;0.027804444444444448;0.42958544444444446;0.4445796
4;16:39:03.661;42029.693792;0.005385333333333333;0.030313666666666666;0.4195885555555556;0.43436506
4;16:39:03.780;42029.693794;0.006051555555555556;0.02935066666666666;0.4079717777777778;0.41534325
4;16:39:03.900;42029.693795;0.0031659999999999995;0.027547444444444444;0.3889422222222223;0.41259545
4;16:39:04.001;42029.693796;0.004363555555555555;0.026465333333333334;0.36705499999999996;0.3683083
4;16:39:04.121;42029.693798;0.0016844444444444448;0.026776777777777778;0.33734933333333333;0.36460117
4;16:39:04.222;42029.693799;0.001648111111111111;0.023342222222222226;0.3096148888888889;0.35239467
4;16:39:04.341;42029.6938;0.0008098888888888893;0.022810333333333335;0.2751938888888889;0.27000925
4;16:39:04.462;42029.693802;-0.000998888888888889;0.018347111111111113;0.23995811111111115;0.2549922
4;16:39:04.581;42029.693803;-0.0008848888888888889;0.011811444444444444;0.20790144444444444;0.1786309
4;16:39:04.683;42029.693804;-0.00011444444444444421;0.009895222222222224;0.1697138888888889;0.18371718
4;16:39:04.801;42029.693806;0.0035506666666666664;0.01119277777777778;0.13266288888888889;0.1099227
4;16:39:04.902;42029.693807;0.007263777777777778;0.011588444444444445;0.10436155555555554;0.09517353
4;16:39:05.012;42029.693808;0.006378888888888889;0.01020622222222222;0.08002377777777776;0.076602876
4;16:39:05.122;42029.693809;0.007166777777777778;0.007673888888888891;0.05884866666666666;0.023853721
4;16:39:05.241;42029.693811;0.0056017777777777784;0.0013841111111111129;0.03910511111111112;0.04948737
4;16:39:05.342;42029.693812;0.004661444444444445;-0.012028888888888888;0.02924455555555556;0.022022717
4;16:39:05.461;42029.693813;0.0044801111111111135;-0.018958555555555555;0.021668;0.036414284
4;16:39:05.582;42029.693815;0.004671555555555557;-0.020101777777777777;0.020698222222222222;0.018867964
4;16:39:05.703;42029.693816;0.0021003333333333343;-0.014218777777777782;0.015890777777777778;0.059841458
4;16:39:05.804;42029.693817;-0.003344111111111111;-0.016653333333333336;0.015394666666666668;0.085152805
4;16:39:05.923;42029.693819;-0.0029194444444444446;-0.016995333333333335;0.013780888888888891;0.076262705
4;16:39:06.044;42029.69382;-0.003259222222222222;-0.016376777777777782;0.010094666666666667;0.06986416
4;16:39:06.162;42029.693821;-0.002142666666666667;-0.013179555555555559;0.009550333333333333;0.06469931
4;16:39:06.282;42029.693823;-0.0020633333333333337;-0.007662222222222225;0.007759555555555555;0.016431676
4;16:39:06.402;42029.693824;-0.0035172222222222224;-0.004110444444444444;0.006111666666666667;0.015811387
4;16:39:06.522;42029.693825;0.0019386666666666664;0.006425777777777778;-0.00010155555555555535;0.0057445625
4;16:39:06.644;42029.693827;0.0018147777777777778;0.010404222222222223;-0.008558888888888888;0.04627094
4;16:39:06.762;42029.693828;0.0025342222222222224;0.004050666666666667;-0.006503111111111111;0.019723082
4;16:39:07.037;42029.693831;0.002987888888888889;0.003915;-0.008252333333333334;0.056196082
4;16:39:07.158;42029.693833;0.0012131111111111112;-0.0006583333333333329;-0.006572111111111111;0.053160135
4;16:39:07.277;42029.693834;0.0027996666666666664;0.0017880000000000003;-0.008340777777777777;0.02293469
4;16:39:07.379;42029.693835;0.00005288888888888878;-0.0011747777777777772;-0.008152777777777778;0.007483315
4;16:39:07.497;42029.693837;-0.0029091111111111106;-0.0028172222222222223;-0.006457444444444444;0.00663325
4;16:39:07.617;42029.693838;-0.005835666666666666;0.0021783333333333338;-0.007589888888888888;0.031591136
4;16:39:07.718;42029.693839;-0.008647666666666666;-0.0008964444444444447;-0.0006628888888888895;0.033600595
4;16:39:07.820;42029.693841;-0.010953444444444444;0.0005204444444444445;-0.004010555555555556;0.023366643
4;16:39:07.937;42029.693842;-0.012265555555555554;-0.0038602222222222224;0.0007036666666666657;0.04769696
4;16:39:08.039;42029.693843;-0.012213666666666668;-0.004734444444444444;0.001935333333333333;0.05064583
4;16:39:08.158;42029.693844;-0.009825333333333333;-0.0012358888888888888;0.001210555555555555;0.034539834
4;16:39:08.278;42029.693846;-0.016005333333333333;-0.004063777777777777;-0.00040577777777777807;0.052009616
4;16:39:08.398;42029.693847;-0.015441000000000002;-0.008164555555555557;0.003495888888888888;0.055910647
4;16:39:08.518;42029.693849;-0.014433999999999999;-0.005613999999999999;0.0021264444444444434;0.016999999
4;16:39:08.640;42029.69385;-0.009216555555555554;-0.006005888888888888;0.005196888888888888;0.014764823
4;16:39:08.759;42029.693851;-0.008073888888888889;-0.004955999999999999;0.0016641111111111108;0.046086874
4;16:39:08.879;42029.693853;-0.004703222222222222;-0.008281666666666666;0.007892222222222222;0.030413814
4;16:39:08.981;42029.693854;-0.005188777777777777;-0.005368888888888888;0.004477222222222223;0.033436507
4;16:39:09.099;42029.693855;-0.006189888888888888;-0.005524444444444445;0.004208444444444444;0.02
4;16:39:09.218;42029.693857;-0.00895222222222222;-0.006503555555555555;0.0040407777777777786;0.022472205
4;16:39:09.320;42029.693858;0.00019122222222222227;-0.006371333333333333;0.012118777777777777;0.024919871
4;16:39:09.443;42029.693859;0.0013101111111111113;-0.003119111111111111;0.010109888888888889;0.02539685
4;16:39:09.559;42029.693861;0.0033076666666666675;-0.004942777777777778;0.012590333333333335;0.020149441
4;16:39:09.679;42029.693862;0.005111555555555556;-0.0006282222222222214;0.008700444444444443;0.014696939
4;16:39:09.799;42029.693863;0.004615777777777778;-0.001328555555555555;0.009988333333333332;0.063898355
4;16:39:09.900;42029.693865;0.0027189999999999996;-0.0031415555555555554;0.009192333333333334;0.007874008
4;16:39:10.019;42029.693866;0.006778444444444445;-0.0035298888888888897;0.011291666666666665;0.026476404
4;16:39:10.120;42029.693867;0.006202000000000002;0.00020100000000000017;0.0070979999999999975;0.036728736
4;16:39:10.241;42029.693869;0.008654444444444446;-0.0021416666666666667;0.010343777777777776;0.021095023
4;16:39:10.359;42029.69387;0.002662;0.00019577777777777774;0.0020515555555555543;0.017262677
4;16:39:10.461;42029.693871;0.0022136666666666663;0.0024528888888888886;-0.0011688888888888894;0.03330165
4;16:39:10.579;42029.693872;0.004799444444444443;0.008119999999999999;-0.0033798888888888897;0.03910243
4;16:39:10.700;42029.693874;0.005367555555555554;0.0032256666666666666;-0.0005025555555555557;0.04405678
4;16:39:10.821;42029.693875;0.003883888888888889;0.0031776666666666663;-0.0031703333333333336;0.03744329
4;16:39:10.922;42029.693876;0.0052640000000000004;0.00717722222222222;-0.006263444444444445;0.038948685
4;16:39:11.041;42029.693878;0.0036734444444444445;0.0068109999999999985;-0.007889777777777779;0.036359314
4;16:39:11.160;42029.693879;0.004217777777777778;0.006322333333333331;-0.006786222222222223;0.02572936
4;16:39:11.280;42029.693881;0.0025958888888888885;0.010566666666666665;-0.011333333333333334;0.012409673
4;16:39:11.382;42029.693882;0.00437;0.008256666666666666;-0.006452222222222223;0.03132092
4;16:39:11.501;42029.693883;0.005591111111111111;0.0041771111111111115;-0.0008289999999999999;0.02123676
4;16:39:11.602;42029.693884;0.007185;0.003476333333333333;-0.0035584444444444444;0.027294688
4;16:39:11.721;42029.693886;0.007514555555555556;0.006319666666666665;-0.0029877777777777784;0.015297059
4;16:39:11.840;42029.693887;0.006013222222222222;0.006448777777777777;-0.0022014444444444442;0.01584298
4;16:39:11.941;42029.693888;0.011670111111111112;0.0064133333333333325;0.001414111111111111;0.027367864
4;16:39:12.043;42029.693889;0.010593333333333335;0.015027222222222223;-0.00957688888888889;0.047000002
4;16:39:12.160;42029.693891;0.0068278888888888885;0.017135777777777778;-0.015008222222222221;0.027820855
4;16:39:12.280;42029.693892;0.007747444444444446;0.013101222222222224;-0.00828811111111111;0.010770329
4;16:39:12.403;42029.693894;0.005177555555555555;0.01326411111111111;-0.008134444444444444;0.069382995
4;16:39:12.520;42029.693895;-0.0011463333333333325;0.014537000000000001;-0.013289444444444444;0.10632968
4;16:39:12.621;42029.693896;-0.0028196666666666665;0.012388888888888889;-0.009992555555555553;0.089157164
4;16:39:12.741;42029.693897;-0.0036982222222222225;0.009924555555555555;-0.008737666666666664;0.059354864
4;16:39:12.843;42029.693899;0.001464111111111112;0.009626777777777778;-0.007813333333333332;0.021354157
4;16:39:12.962;42029.6939;-0.0029998888888888896;0.006922999999999999;-0.009784777777777774;0.050576672
4;16:39:13.101;42029.693902;-0.00031211111111111175;0.003055111111111111;-0.0010662222222222227;0.012247449
4;16:39:13.202;42029.693903;0.004658777777777777;0.003900555555555556;0.0008280000000000016;0.030692019
4;16:39:13.303;42029.693904;0.0029664444444444434;0.009757555555555556;-0.008294777777777778;0.03702702
4;16:39:13.422;42029.693905;0.0026836666666666675;0.009885333333333333;-0.010347222222222223;0.024515303
4;16:39:13.541;42029.693907;0.005843444444444445;0.009741444444444445;-0.007886111111111113;0.030364454
4;16:39:13.642;42029.693908;0.004542333333333334;0.008960444444444444;-0.010901444444444445;0.06624953
4;16:39:13.743;42029.693909;0.0044276666666666666;0.009955666666666666;-0.011142444444444446;0.04217819
4;16:39:13.862;42029.69391;0.0019433333333333332;0.011585555555555556;-0.011835555555555554;0.018138357
4;16:39:13.965;42029.693912;-0.0010266666666666668;0.011721666666666667;-0.009348555555555556;0.015588458
4;16:39:14.082;42029.693913;0.0014014444444444439;0.011307777777777778;-0.007910333333333332;0.027147744
4;16:39:14.205;42029.693914;0.004125;0.006715888888888888;-0.0005592222222222227;0.026115129
4;16:39:14.322;42029.693916;0.009459333333333333;0.0031803333333333328;0.004585111111111111;0.019209374
4;16:39:14.427;42029.693917;0.011376777777777779;0.001367777777777777;0.005152444444444444;0.019442221
4;16:39:14.542;42029.693918;0.012882888888888888;0.002730333333333333;0.004632666666666666;0.042626284
4;16:39:14.651;42029.69392;0.013366666666666666;-0.00042900000000000034;0.010769555555555555;0.02773085
4;16:39:14.764;42029.693921;0.01397922222222222;-0.00020388888888888892;0.010332222222222222;0.04032369
4;16:39:14.883;42029.693922;0.01130633333333333;0.0016938888888888887;0.004995888888888887;0.014035669
4;16:39:15.005;42029.693924;0.012104111111111109;0.0028009999999999997;0.001658444444444443;0.013379088
4;16:39:15.123;42029.693925;0.009733555555555558;0.0005072222222222225;0.0021249999999999997;0.03861347
4;16:39:15.230;42029.693926;0.011180666666666665;0.0005541111111111116;0.0037812222222222223;0.02626785
4;16:39:15.342;42029.693928;0.004163222222222223;0.002913111111111111;-0.004242222222222222;0.05939697
4;16:39:15.444;42029.693929;0.003217777777777777;0.005961555555555557;-0.008824555555555554;0.014456832
4;16:39:15.563;42029.69393;0.005273111111111111;0.002990333333333333;-0.005527111111111111;0.017492857
4;16:39:15.683;42029.693932;0.005047;0.004379;-0.008290777777777779;0.04687217
4;16:39:15.804;42029.693933;0.004156666666666666;0.005308222222222223;-0.011713444444444445;0.06303967
4;16:39:15.908;42029.693934;0.0046274444444444444;0.0037223333333333327;-0.00947088888888889;0.042743422
4;16:39:16.023;42029.693935;0.007892666666666666;0.004101888888888888;-0.006282;0.031827662
4;16:39:16.143;42029.693937;0.010335666666666667;0.0023611111111111107;-0.0036712222222222207;0.014142136
4;16:39:16.263;42029.693938;0.003873666666666667;0.0038759999999999997;-0.012677888888888888;0.018027756
4;16:39:16.364;42029.693939;0.004091111111111111;0.0030756666666666667;-0.013575666666666666;0.03448188
4;16:39:16.483;42029.693941;0.009317;0.0005355555555555555;-0.005755777777777778;0.04017462
4;16:39:16.584;42029.693942;0.0067146666666666665;0.003667111111111111;-0.012023555555555556;0.051332254
4;16:39:16.704;42029.693943;0.011904888888888888;0.004697444444444445;-0.008343555555555555;0.05801724
4;16:39:16.805;42029.693945;0.008570222222222222;0.0027007777777777776;-0.008086555555555557;0.067683086
4;16:39:16.924;42029.693946;0.013364333333333332;0.0018024444444444444;-0.0029622222222222233;0.04990992
4;16:39:17.044;42029.693947;0.008926555555555554;-0.0012015555555555555;-0.0026520000000000007;0.037603192
4;16:39:17.164;42029.693949;0.001934444444444444;-0.0011546666666666667;-0.006353555555555558;0.058386642
4;16:39:17.286;42029.69395;0.0029764444444444435;-0.004829555555555556;0.0006668888888888883;0.024124676
4;16:39:17.404;42029.693951;0.006165111111111111;-0.006970444444444444;0.006289888888888888;0.041484937
4;16:39:17.506;42029.693953;0.0036285555555555554;-0.007586555555555555;0.0065408888888888895;0.02634388
4;16:39:17.628;42029.693954;0.0022859999999999994;-0.008656555555555554;0.009727;0.029478807
4;16:39:17.745;42029.693955;-0.006806444444444445;-0.006337666666666667;0.0024741111111111114;0.025416529
4;16:39:17.848;42029.693957;-0.004328;-0.0034656666666666664;0.0012707777777777789;0.013747727
4;16:39:17.973;42029.693958;-0.0033877777777777764;-0.0035856666666666667;0.0020179999999999994;0.039370038
